id,Передбачення,Реальний результат
575,0,0
358,1,0
800,1,0
819,0,0
787,0,1
447,1,1
535,0,0
650,0,1
60,0,0
886,0,0
423,0,0
109,0,0
115,1,0
432,0,1
702,0,1
753,0,0
641,0,0
796,0,0
668,0,0
428,1,1
736,0,0
632,0,0
495,0,0
318,0,0
457,0,0
867,1,1
380,0,0
289,0,1
206,1,0
790,1,0
591,0,0
375,0,0
730,1,0
431,1,1
550,1,1
624,0,0
538,1,1
199,1,1
356,0,0
76,0,0
506,1,0
166,0,1
184,0,1
88,0,0
418,1,1
57,1,1
338,1,1
767,1,0
320,1,1
208,0,1
273,1,1
390,1,1
64,0,0
607,0,0
479,0,0
322,0,0
674,0,1
470,1,1
724,0,0
718,1,1
396,0,0
841,0,0
231,1,1
626,0,0
691,0,1
170,1,0
762,0,0
563,0,0
181,0,0
667,0,0
41,0,0
38,0,0
424,1,0
152,1,1
860,0,0
54,1,1
188,0,1
481,0,0
255,1,0
684,0,0
608,0,1
312,1,1
521,1,1
419,0,0
1,0,0
194,1,1
456,0,1
132,0,0
2,1,1
393,0,0
670,1,1
297,0,0
374,1,0
321,0,0
31,0,0
745,0,1
20,1,1
333,0,0
123,0,0
388,1,1
62,1,1
389,0,0
523,0,0
529,0,0
845,0,0
67,1,1
685,0,0
346,1,1
4,1,1
490,1,1
576,0,0
493,0,0
163,0,0
74,0,0
58,0,0
364,0,0
201,0,0
252,1,0
135,0,0
658,1,0
659,0,0
494,0,0
858,0,1
780,1,1
168,0,0
583,0,0
869,0,0
635,0,0
336,0,0
492,0,0
280,1,1
56,0,1
747,1,0
507,1,1
573,0,1
205,0,1
330,1,1
686,1,0
117,0,0
245,0,0
72,0,0
598,0,0
214,0,0
731,1,1
306,1,1
687,0,0
508,0,1
164,0,0
3,1,1
355,0,0
826,0,0
383,0,0
567,0,0
362,0,0
219,1,1
587,0,0
408,1,1
359,1,1
433,1,1
792,0,0
290,1,1
873,0,0
537,1,0
566,0,0
172,0,0
345,0,0
100,0,0
516,0,0
126,0,1
704,0,0
856,0,1
143,0,1
415,0,1
246,0,0
53,1,1
87,0,0
827,0,0
577,1,1
103,0,0
144,0,0
615,0,0
434,0,0
574,0,1
473,1,1
394,1,1
373,0,0
12,1,1
403,1,0
562,0,0
865,0,0
586,1,1
288,0,0
849,0,0
325,0,0
84,0,0
726,0,0
209,1,1
196,1,1
350,0,0
816,0,0
368,0,1
794,1,0
232,0,0
514,1,1
180,0,0
680,1,1
489,0,0
759,0,0
837,0,0
272,0,1
838,0,0
427,1,1
361,0,0
242,1,1
55,0,0
558,1,0
155,0,0
750,0,0
809,0,0
491,0,0
839,0,1
379,0,0
774,0,0
